Symbol,Name,Price,Dividend Yield,Price/Earnings,Book Value,52 week low,52 week high,Market Cap,EBITDA,Price/Sales,Price/Book
A,Agilent Technologies Inc,37.63,1.21,27.29,12.33,33.12,43.59,12.34,0.819,3.04,3.04
AA,Alcoa Inc,8.87,1.35,,9.15,6.14,15.32,11.62,3.25,0.51,0.96
AAL,American Airlines Group,41.36,0.98,3.74,8.99,34.1,56.05,25.91,8.61,0.62,4.52
AAP,Advance Auto Parts,150.08,0.16,23.45,33.59,131.59,201.24,11,1.22,1.13,4.48
AAPL,Apple Inc.,96.76,2.15,10.3,23.13,92,134.54,536.49,82.79,2.27,4.15
ABBV,AbbVie,56.2,4.12,17.96,2.45,45.45,71.6,90.55,9.47,3.87,22.4
ABC,AmerisourceBergen Corp,87.6,1.55,48.61,6.3,80.5,120.68,18,1.64,0.13,13.82
ABT,Abbott Laboratories,39.63,2.66,13.54,14.15,36,51.74,59.12,4.81,2.87,2.77
ACN,Accenture plc,100.91,2.19,21.26,9.43,86.4,109.86,63.36,5.2,2.01,10.55
ADBE,Adobe Systems Inc,86.68,0,69.9,14.06,71.27,96.42,43.2,1.24,8.67,5.93
ADI,"Analog Devices, Inc.",52.99,3.19,24.65,16.11,47.24,68.97,16.43,1.27,4.68,3.22
ADM,Archer-Daniels-Midland Co,34.62,3.55,11.62,30.08,29.86,53.31,20.56,2.89,0.3,1.13
ADP,Automatic Data Processing,85.92,2.45,26.68,9.17,64.29,90.67,39.3,2.33,3.47,9.3
ADS,Alliance Data Systems,212.6,,24.1,32.92,176.63,312,12.99,1.6,2,6.4
ADSK,Autodesk Inc,49.42,0,,7.69,41.6,65.78,11.14,0.1707,4.4,6.39
ADT,ADT Corp,40.29,2.2,23.67,17.58,24.22,42.88,6.66,1.82,1.85,2.28
AEE,Ameren Corp,48.13,3.68,18.59,28.63,37.26,48.22,11.68,2.2,1.89,1.66
AEP,American Electric Power,63.89,3.56,17.72,36.06,52.29,63.9,31.36,5.28,1.79,1.75
AES,AES Corp,9.97,4.49,11.84,5.29,8.22,14.02,6.71,3.86,0.43,1.9
AET,Aetna Inc,109.4,0.94,16.14,45.51,92.42,134.4,38.15,5.43,0.62,2.34
AFL,AFLAC Inc,60.33,2.75,10.31,40.96,51.41,66.53,25.6,3.92,1.21,1.46
AGN,Allergan plc,296.34,0.1,27.24,184.12,237.5,340.34,116.79,7.64,5.72,1.55
AIG,"American International Group, Inc.",51.37,2.46,31.13,75.1,50.23,64.93,61.33,10.41,1.04,0.68
AIV,Apartment Investment & Mgmt,36.62,3.62,24.09,9.4,34.71,41.33,5.7,0.55864,5.86,3.84
AIZ,Assurant Inc,72.47,2.83,35.35,68.7,59.73,87.2,4.69,0.3934,0.44,1.02
AKAM,Akamai Technologies Inc,54.96,,30.88,17.63,39.43,78.44,9.73,0.75286,4.41,3.11
ALL,Allstate Corp,64.41,2.05,12.75,47.98,54.12,72.51,24.54,3.98,0.68,1.33
ALLE,Allegion,63.8,0.82,40.23,0.31,52.95,68.08,6.12,0.4118,2.91,202.69
ALXN,Alexion Pharmaceuticals,140.54,,209.76,36.6,130.51,208.88,31.66,0.86215,12.28,3.88
AMAT,Applied Materials Inc,18.89,2.15,17.31,6.26,14.25,25.64,21.65,2,2.24,2.99
AME,Ametek,46.39,0.78,18.93,13.72,42.82,57.67,11,1.05,2.71,3.31
AMG,Affiliated Managers Group Inc,130.3,,14.03,52.64,115.97,230.63,7.02,0.9682,2.8,2.45
AMGN,Amgen Inc,146.75,2.69,16.2,37.24,130.09,181.81,110.37,10.7,5.11,3.95
AMP,Ameriprise Financial,84.37,3.17,9.95,42.21,76,137.07,14.43,3.48,1.17,1.98
AMT,American Tower Corp A,89.42,2.2,66.93,15.63,83.07,104.12,37.88,2.82,8.31,5.7
AMZN,Amazon.com Inc,555.15,,444.12,28.42,365.65,696.44,261.39,7.88,2.44,19.5
AN,AutoNation Inc,51.94,,13.35,21.2,40.45,67.5,5.57,0.9982,0.26,2.42
ANTM,Anthem Inc.,132.23,1.97,14.1,88.21,115.63,173.59,34.56,5.82,0.43,1.48
AON,Aon plc,95.31,1.28,19.53,22.17,83.83,107.08,26.26,2.55,2.24,4.27
APA,Apache Corporation,37.79,2.52,,25.95,32.2,71.87,14.29,5.78,1.69,1.49
APC,Anadarko Petroleum Corp,37.64,0.54,,25.23,28.16,95.94,19.14,3.13,1.94,1.43
APD,Air Products & Chemicals Inc,132.99,2.44,21.98,34.16,114.64,158.2,28.68,2.91,2.93,3.85
APH,Amphenol Corp A,52.72,1.07,21.88,10.5,44.5,60.54,16.27,1.28,2.9,5
ARG,Airgas Inc,141.76,1.7,30.55,27.33,86.09,141.79,10.27,0.96572,1.93,5.18
ATVI,Activision Blizzard,32.32,0.82,27.16,11.01,22.28,39.93,23.69,1.42,4.98,2.88
AVB,"AvalonBay Communities, Inc.",172.71,3.16,31.34,71.84,158.72,186.89,23.66,1.18,12.37,2.36
AVGO,Avago Technologies,132.47,1.35,27.29,17.06,100,150.5,36.63,2.84,5.28,7.64
AVY,Avery Dennison Corp,66.24,2.28,22.46,10.44,50.94,66.65,6.13,0.726,1,6.2
AXP,American Express Co,55.39,2.09,10.97,21.4,50.27,83.54,53.4,0,1.71,2.55
AZO,AutoZone Inc,785.15,,21.15,-58.74,640,803.25,23.72,2.26,2.28,
BA,Boeing Company,116.82,3.71,15.7,9.5,102.1,156.91,77.39,9,0.8,12.16
BAC,Bank of America Corp,12.32,1.59,9.4,22.54,10.99,18.48,129.56,0,1.61,0.54
BAX,Baxter International Inc.,39.84,1.2,22.57,14.31,32.18,43.44,21.79,1.53,2.14,2.72
BBBY,Bed Bath & Beyond,48.24,,9.54,16,41.26,78.1,7.74,1.7,0.64,3.02
BBT,BB&T Corporation,32.49,3.28,12.69,31.66,29.95,41.9,25.35,0,2.72,1.01
BBY,Best Buy Co. Inc.,32.24,2.99,12.14,13.48,25.31,42,11.05,2.22,0.27,2.33
BCR,Bard (C.R.) Inc.,196.57,0.51,111.06,19.75,163.81,202.47,14.49,1.03,4.22,9.82
BDX,Becton Dickinson,148.67,1.81,45.89,34.1,128.87,157.5,31.49,2.87,2.78,4.32
BEN,Franklin Resources,35.73,2.06,11.45,19.79,31,54.85,21.18,2.98,2.7,1.76
BF-B,Brown-Forman Corporation,103.39,1.6,31.74,6.96,86.71,111.06,20.82,1.1,6.64,14.71
BHI,Baker Hughes Inc,43.25,1.56,,37.12,37.58,70.45,18.99,1.62,1.17,1.13
BIIB,BIOGEN IDEC Inc.,262.35,,17.1,42.88,242.07,480.18,57.37,5.62,5.23,6
BK,The Bank of New York Mellon Corp.,35.33,1.92,13.04,32.69,32.2,45.45,38.35,0,2.51,1.06
BLK,BlackRock,313.62,2.89,15.85,169.44,275,380.99,51.93,4.93,4.47,1.82
BLL,Ball Corp,66.83,0.78,33.58,8.79,57.95,75.24,9.47,1.09,1.19,7.61
BMY,Bristol-Myers Squibb,63.03,2.39,67.77,8.55,51.82,70.87,105.23,4.98,6.27,7.28
BRK-B,Berkshire Hathaway,132.31,,14.33,151044.77,123.55,148.57,0.21739,44.27,0,0
BSX,Boston Scientific,17.32,,,4.69,14.18,19.06,23.32,1.92,3.12,3.69
BWA,BorgWarner,32.6,1.58,12.07,16.2,27.68,63.3,7.13,1.36,0.88,2
BXLT,Baxalta,39.5,0.71,28.19,5.87,29.83,42.38,26.8,2.09,4.3,6.64
BXP,Boston Properties,115.18,2.27,30.96,35.87,94.91,145.9,17.69,1.51,6.95,3.17
C,Citigroup Inc.,38.62,0.51,7.15,69.46,34.52,60.95,114.06,0,1.62,0.55
CA,"CA, Inc.",29.78,3.39,17.14,12.67,25.16,33.42,12.41,1.23,3.04,2.33
CAG,ConAgra Foods Inc.,42.48,2.39,,7.91,33.45,45.49,18.44,2.27,1.15,5.31
CAH,Cardinal Health Inc.,82.67,1.9,20.11,20.34,74.73,91.91,27.23,2.89,0.24,4.04
CAM,Cameron International Corp.,65.91,,25.42,23.82,40.5,71.22,12.63,1.57,1.43,2.76
CAT,Caterpillar Inc.,66.47,4.58,18.99,25.43,56.36,89.62,38.71,7.26,0.82,2.59
CB,Chubb Limited,118.39,0,13.73,89.77,96,119.86,38.43,3.74,1.99,1.29
CBG,CBRE Group,25.71,,15.77,8.13,22.74,39.77,8.58,1.11,0.78,3.11
CBS,CBS Corp.,47.64,1.28,16.48,12.02,38.51,63.95,21.89,3.11,1.57,3.95
CCE,Coca-Cola Enterprises,50.1,2.43,19.72,4.22,41.03,53.79,11.39,1.2,1.6,11.73
CCI,Crown Castle International Corp.,86.74,4.08,19.62,21.28,75.71,88.26,28.89,2.03,7.85,4.06
CCL,Carnival Corp.,48.51,2.51,21.46,30.79,40.52,55.77,37.45,3.62,2.36,1.56
CELG,Celgene Corp.,102.35,,52.76,7.53,92.98,140.72,80,3.05,8.62,13.57
CERN,Cerner,51.36,,33.35,11.39,49.89,75.72,17.46,1.21,4.05,4.55
CF,CF Industries Holdings Inc,33.16,3.58,11.2,17.32,26.1,70.32,7.73,1.76,1.72,1.83
CFG,Citizens Financial Group,19.18,2.02,12.37,36.76,18.04,28.71,10.12,0,2.22,0.52
CHD,Church & Dwight,92.21,1.57,30.04,15.57,76.85,92.4,11.96,0.7841,3.5,5.88
CHK,Chesapeake Energy,2.56,0,,1.84,1.5,17.3,1.7,3.63,0.13,1.46
CHRW,C. H. Robinson Worldwide,70.16,2.45,19.99,7.93,59.71,76.18,10.07,0.92472,0.75,8.86
CI,CIGNA Corp.,140.32,0.03,17.46,46.91,118.7,170.68,36,4.33,0.93,2.93
CINF,Cincinnati Financial,63.75,3.04,16.64,39.21,49.72,63.86,10.45,0.986,2.01,1.6
CL,Colgate-Palmolive,67.42,2.25,44.36,-0.34,50.84,71.56,60.19,4.39,3.69,
CLX,The Clorox Company,131.45,2.4,25.39,1.53,103.77,132.19,17.02,1.22,2.96,85.07
CMA,Comerica Inc.,34.26,2.36,12.06,43.03,30.48,53.45,6.02,0,2.3,0.79
CMCSA,Comcast A Corp,58.53,1.89,18.06,21.4,50,64.99,142.95,24.88,1.91,2.73
CME,CME Group Inc.,93.19,2.61,25.25,61.01,81.87,100.87,31.39,2.22,9.35,1.51
CMG,Chipotle Mexican Grill,505.33,,33.47,69.58,399.14,758.61,15.18,0.90715,3.44,7.4
CMI,Cummins Inc.,97.7,3.96,12.46,42.49,79.88,146.13,17.03,2.57,0.88,2.26
CMS,CMS Energy,40.59,3.13,21.48,14.21,31.22,40.79,11.25,1.76,1.73,2.83
CNP,CenterPoint Energy,19.14,5.53,,9.43,16.05,21.48,8.24,1.88,1.02,2
CNX,CONSOL Energy Inc.,7.65,0.46,,20.53,4.54,34.14,1.75,1.1,0.72,0.39
COF,Capital One Financial,66.42,2.36,9.4,89.08,58.49,92.1,35.26,0,1.84,0.73
COG,Cabot Oil & Gas,19.41,0.37,,4.86,14.88,35.64,8.03,0.63644,6.27,4.06
COH,Coach Inc.,38.9,3.73,29.43,9.24,27.22,43.87,10.8,0.9323,2.48,4.1
COL,Rockwell Collins,88.64,1.5,18.09,14.47,76.03,99.37,11.62,1.18,2.23,6.1
COP,ConocoPhillips,33.06,2.9,,35.81,31.05,69.72,40.82,6.3,1.34,0.92
COST,Costco Co.,154.72,1.07,28.97,24.67,117.03,169.73,68.04,4.77,0.58,6.24
CPB,Campbell Soup,62.62,2.05,30.59,4.56,44.45,62.64,19.41,1.48,2.34,13.27
CPGX,Columbia Pipeline Group Inc,17.58,2.91,21.73,10.15,15.39,33,7.03,0.5734,5.17,1.7
CRM,Salesforce.com,69.42,,,7.15,52.6,82.9,46.09,0.39981,6.59,8.74
CSCO,Cisco Systems,26.6,3.91,13.17,12.05,22.46,30.31,133.85,14.28,2.67,2.18
CSRA,CSRA Inc.,26.54,1.5,19.91,1.27,25.36,26.56,4.31,0.60466,1.05,20.31
CSX,CSX Corp.,24.36,2.85,12.18,12.07,21.33,37.67,23.46,4.8,2,2.03
CTAS,Cintas Corporation,84.78,1.24,15.09,17.8,78,94.35,9.17,0.89502,1.95,4.73
CTL,CenturyLink Inc,30.41,7.2,19.25,25.96,21.94,38.33,16.47,6.96,0.91,1.16
CTSH,Cognizant Technology Solutions,57.24,,21.6,15.26,51.22,69.8,34.81,2.46,2.75,3.68
CTXS,Citrix Systems,71.61,,35.98,12.83,59,84.17,11.03,0.84398,3.27,5.42
CVC,Cablevision Systems Corp.,32.45,1.84,45.01,-17.92,17.66,33.28,8.98,1.75,1.38,
CVS,CVS Caremark Corp.,98.4,1.74,21.26,33.78,81.37,113.65,108.34,11.86,0.7,2.87
CVX,Chevron Corp.,85.3,4.82,34.82,82.31,69.58,112.2,160.54,17.14,1.31,1.04
CXO,Concho Resources,88.78,,53.07,51.51,69.94,134.13,10.57,2.35,5.43,1.78
D,Dominion Resources,71.83,3.96,22.45,21.22,64.54,76.59,42.86,5.3,3.64,3.36
DAL,Delta Air Lines,49.2,1.11,8.74,13.98,34.61,52.77,38.19,8.22,0.93,3.5
DD,Du Pont (E.I.),60.42,2.52,27.96,11.2,47.11,76.59,52.67,4.11,2.05,5.27
DE,Deere & Co.,79.6,3.06,14.5,20.9,70.16,98.23,25.1,3.71,0.89,3.78
DFS,Discover Financial Services,47.16,2.37,9.19,26.72,42.86,61.5,19.9,0,2.32,1.75
DG,Dollar General,76.27,1.21,19.93,18.37,59.75,81.42,22.19,2.26,1.09,4.09
DGX,Quest Diagnostics,66.72,2.4,13.7,32.76,59.66,89,9.54,1.46,1.26,2.02
DHI,D. R. Horton,27.22,1.23,13.23,16.39,22.97,33.1,10.07,1.25,0.9,1.62
DHR,Danaher Corp.,88.26,0.62,18.62,34.49,81.25,97.62,60.62,4.52,2.91,2.53
DIS,The Walt Disney Company,95.65,1.47,17.88,25.86,86.25,122.08,156.06,16.44,2.87,3.69
DISCA,Discovery Communications-A,24.88,,15.79,8.59,23.74,34.94,15.78,2.44,2.5,2.93
DISCK,Discovery Communications-C,24.57,,15.59,8.59,23.33,32.78,15.59,2.44,2.46,2.89
DLPH,Delphi Automotive,66.68,1.75,13.18,8.09,55.59,90.57,18.51,2.49,1.17,7.88
DLTR,Dollar Tree,82.3,,68.58,17.64,60.31,84.22,19.32,1.5,1.52,4.63
DNB,Dun & Bradstreet,95.09,2.04,20.51,-32.02,85.99,135.14,3.44,0.4548,2.07,
DO,Diamond Offshore Drilling,19.26,0,,29.99,14.18,35.95,2.64,1.08,1.13,0.65
DOV,Dover Corp.,60.54,2.73,11.09,23.51,50.91,78.21,9.38,1.3,1.32,2.52
DOW,Dow Chemical,48.1,3.84,7.82,19.14,35.11,57.1,53.73,8.61,1.08,2.47
DPS,Dr Pepper Snapple Group,93.21,2.32,23.48,11.62,72,95.87,17.51,1.53,2.77,7.97
DRI,Darden Restaurants,63.74,3.22,22.36,15.52,53.38,75.6,8.17,0.8733,1.18,4.08
DTE,DTE Energy Co.,86.97,3.42,21.47,48.88,73.23,87.84,15.61,2.04,1.49,1.76
DUK,Duke Energy,76.44,4.41,18.88,57.74,65.5,80.1,52.59,8.61,2.2,1.3
DVA,DaVita Inc.,65.33,,52.26,23.22,61.36,85.17,13.7,2.5,0.98,2.76
DVN,Devon Energy Corp.,19.56,1.18,,16.86,18.07,70.48,8.63,3.38,0.68,1.15
EA,Electronic Arts,64.68,,33.12,9.72,53.01,76.92,20.01,0.942,4.57,6.5
EBAY,eBay Inc.,24.18,,17.05,5.55,21.52,29.83,28.5,2.95,3.29,4.31
ECL,Ecolab Inc.,103.68,1.3,27.78,22.97,98.62,122.48,30.62,2.92,2.18,4.45
ED,Consolidated Edison,72.45,3.74,17.89,44.55,56.86,73.9,21.27,3.56,1.67,1.61
EFX,Equifax Inc.,106.53,1.28,30.01,19.47,90.71,114.46,12.65,0.9014,4.65,5.36
EIX,Edison Int'l,68.79,2.99,14.91,35.6,55.18,69.24,22.41,4.05,1.8,1.91
EL,Estee Lauder Cos.,92.68,1.31,29.9,9.76,73.67,92.7,34.16,2.13,3.06,9.4
EMC,EMC Corp.,25.93,1.82,25.67,10.88,22.66,29.24,50.38,5.38,2,2.34
EMN,Eastman Chemical,64.54,2.85,11.4,26.09,56.03,83.9,9.54,2.14,0.98,2.45
EMR,Emerson Electric Company,48.63,3.86,12.83,11.59,41.25,62.75,31.27,4.04,1.45,4.17
ENDP,Endo International,52.67,,,28.25,46.66,96.58,11.93,0.78218,3.44,1.81
EOG,EOG Resources,68.5,0.93,,24.17,57.15,101.36,37.65,4.98,3.68,2.88
EQIX,Equinix,307.49,2.33,95.79,45.46,219.3,318.36,18.57,1.14,6.54,6.49
EQR,Equity Residential,74.5,2.98,31.55,28.6,61.9,82.53,27.17,1.79,9.73,2.56
EQT,EQT Corporation,56.18,0.2,100.5,33.28,47.1,92.79,8.57,1.54,4.46,1.72
ES,Eversource Energy,56.66,3.22,20.53,32.46,44.64,56.92,17.96,2.42,2.24,1.73
ESRX,Express Scripts,69.69,,19.58,25.67,65.55,94.61,46.56,6.87,0.45,2.7
ESS,Essex Property Trust Inc,211,3.05,60.46,94.28,191.25,244.71,13.79,0.80414,11.17,2.2
ESV,Ensco plc,7.88,3.88,,38.26,7.25,28.4,1.86,2.31,0.44,0.22
ETFC,E*Trade,23.23,,25.53,19.81,19.61,31.48,6.8,0,3.59,1.14
ETN,Eaton Corporation,57.28,3.81,13.54,32.91,46.19,73.82,26.43,3.31,1.26,1.73
ETR,Entergy Corp.,74.25,4.59,,51.89,61.27,79.84,13.25,3.51,1.14,1.42
EW,Edwards Lifesciences,89.56,,39.8,11.6,61.38,89.58,19.33,0.7111,7.6,7.57
EXC,Exelon Corp.,31.98,3.91,12.59,28.04,25.09,34.98,29.42,8.22,0.99,1.13
EXPD,Expeditors Int'l,45.91,1.54,19.87,9.88,40.41,51.8,8.56,0.74754,1.25,4.6
EXPE,Expedia Inc.,105.13,0.9,18.44,32.37,88.4,140.51,15.83,0.7312,2.36,3.22
EXR,Extra Space Storage,84.54,2.74,44.49,17.1,63.52,91.99,10.44,0.45793,13.83,4.8
F,Ford Motor,12.39,4.78,6.73,7.22,10.44,16.74,49.18,16.02,0.32,1.67
FAST,Fastenal Co,45.07,2.65,25.46,6.22,34.45,45.65,13,0.91394,3.32,7.15
FB,Facebook,108.07,,83.58,15.6,72,117.59,307.6,8.24,16.97,6.85
FCX,Freeport-McMoran Cp & Gld,7.12,0,,6.26,3.52,23.97,8.9,3.38,0.57,1.15
FDX,FedEx Corporation,135.98,0.74,34.87,54.39,119.71,185.19,37.48,7.27,0.76,2.45
FE,FirstEnergy Corp,33.95,4.32,24.78,29.33,28.89,37.05,14.38,3.9,0.95,1.12
FFIV,F5 Networks,95.95,,18.81,18.36,86.03,135.2,6.6,0.59424,3.33,5.14
FIS,Fidelity National Information Services,60.04,1.73,27.48,31.52,55.11,73.6,17.75,1.98,2.65,1.88
FISV,Fiserv Inc,99.47,,33.27,11.81,76.34,99.48,22.18,1.6,4.17,8.33
FITB,Fifth Third Bancorp,15.3,3.32,7.61,18.48,13.84,21.93,12.01,0,1.92,0.81
FLIR,FLIR Systems,31.02,1.54,18.03,11.95,25.12,32.89,4.28,0.35666,2.77,2.61
FLR,Fluor Corp.,46.01,1.79,16.37,21.56,39.48,62.26,6.39,1.12,0.35,2.14
FLS,Flowserve Corporation,41.61,1.76,20.81,12.91,33.86,62.97,5.41,0.76247,1.2,3.25
FMC,FMC Corporation,37.38,1.74,10.22,14.27,32.24,64.72,5,0.5998,1.51,2.59
FOX,Twenty-First Century Fox Class B,27.38,1.1,23.11,7.51,22.65,34.81,52.51,6.15,1.98,3.64
FOXA,Twenty-First Century Fox Class A,27.38,1.1,23.11,7.51,22.66,35.85,52.51,6.15,1.98,3.64
FRT,Federal Realty Investment Trust,150.43,2.55,49.65,23.8,124.87,153.32,10.48,0.47367,13.71,6.16
FSLR,First Solar Inc,72.25,,12.74,53.4,40.25,72.52,7.29,0.84235,1.92,1.3
FTI,FMC Technologies Inc.,23.86,,14.04,10.97,22.3,44.43,5.46,0.7865,0.88,2.23
FTR,Frontier Communications,5.31,9.31,,5.01,3.81,8.05,6.2,2.28,1.13,1.06
GAS,AGL Resources Inc.,65.14,3.27,22.16,32.64,46.36,65.16,7.84,1.2,1.98,1.99
GD,General Dynamics,137.24,2.02,15.11,34.46,121.61,153.76,42.76,4.66,1.34,3.92
GE,General Electric,29.23,3.13,,10.09,19.37,31.49,284.85,15.88,2.39,2.85
GGP,General Growth Properties Inc.,27.36,2.85,19.13,9.1,24.22,31.32,24.14,1.76,9.35,2.94
GILD,Gilead Sciences,90.16,1.93,7.57,13.44,81.89,123.37,128.21,23.35,3.89,6.65
GIS,General Mills,60.14,3.02,24.87,8.09,47.5,60.18,35.68,3.47,2.02,7.29
GLW,Corning Inc.,18.12,2.89,18.17,14.59,15.42,24.89,20.16,2.49,2.2,1.23
GM,General Motors,29.5,5.13,4.99,26.58,24.62,38.99,45.56,13.69,0.29,1.08
GMCR,Keurig Green Mountain,91.8,1.42,30.49,16.89,39.8,131.09,13.72,1.03,3.13,5.44
GME,GameStop Corp.,29.96,4.93,8.08,18.51,24.33,47.83,3.14,0.8222,0.34,1.61
GOOG,Alphabet Inc Class C,705.75,,29.91,175.07,515.18,789.87,485.78,24.42,6.42,4
GOOGL,Alphabet Inc Class A,729.12,,30.9,175.07,529,810.35,501.87,24.42,6.62,4.12
GPC,Genuine Parts,91.87,2.85,19.84,20.9,76.5,97.29,13.83,1.29,0.9,4.36
GPS,Gap (The),27.6,3.4,11.29,6.46,21.57,43.9,11.09,2.37,0.68,4.22
GRMN,Garmin Ltd.,40.31,4.98,16.87,17.63,30.93,50.79,7.65,0.62794,2.73,2.3
GS,Goldman Sachs Group,148.25,1.75,12.21,171.45,139.05,218.77,65.47,0,1.9,0.85
GT,Goodyear Tire & Rubber,29.95,0.9,26.62,14.68,24.9,35.3,8,2.34,0.48,2
GWW,Grainger (W.W.) Inc.,217.5,2.12,18.78,37.93,176.85,252.87,13.49,1.53,1.34,5.69
HAL,Halliburton Co.,32.5,2.19,,18.06,27.64,50.2,27.9,4.07,1.18,1.8
HAR,Harman Int'l Industries,75.79,1.85,15.88,34.38,66.2,149.12,5.39,0.76971,0.8,2.15
HAS,Hasbro Inc.,76.13,2.74,21.32,13.31,59.74,84.42,9.51,0.84726,2.13,5.69
HBAN,Huntington Bancshares,8.64,3.17,10.67,7.81,7.83,11.9,6.87,0,2.35,1.09
HBI,Hanesbrands Inc,28.07,1.63,26.48,3.26,23.25,34.8,10.99,0.97435,1.89,8.48
HCA,HCA Holdings,70,0,14.03,-19.06,43.91,95.49,27.91,7.87,0.7,
HCN,Welltower Inc.,62.67,5.7,26.78,38.29,52.8,80.35,22.26,1.9,5.79,1.61
HCP,HCP Inc.,29.66,7.94,,20.07,25.11,44.79,13.81,1.81,5.29,1.44
HD,Home Depot,126.86,1.92,23.8,6.01,92.17,135.47,160.84,13.14,1.84,20.9
HES,Hess Corporation,41.58,2.24,,68.45,32.41,79,11.78,1.6,1.81,0.61
HIG,Hartford Financial Svc.Gp.,42.73,1.98,10.79,43.91,36.54,50.95,17.17,2.67,0.92,0.95
HOG,Harley-Davidson,43.32,2.89,11.74,10.01,36.36,65.2,7.96,1.36,1.29,4.21
HON,Honeywell Int'l Inc.,104.19,2.26,17.25,23.73,87,111.86,80.16,7.71,2.06,4.35
HOT,Starwood Hotels & Resorts,68.96,2.23,23.94,7.68,56.87,87.99,11.64,1.12,3.76,8.79
HP,Helmerich & Payne,51.5,5.1,23.86,44.72,40.02,79.9,5.56,1.02,2.14,1.15
HPE,Hewlett Packard Enterprise,13.68,1.59,10.21,19.25,11.62,18.5,23.84,7.67,0.45,0.7
HPQ,HP Inc.,10.34,4.64,4.17,15.4,8.91,16.17,18.53,12.2,0.19,0.7
HRB,Block H&R,33.71,2.35,20.32,-0.12,29.15,37.53,7.95,0.90227,2.57,
HRL,Hormel Foods Corp.,43.87,1.35,31.79,7.87,27.08,45.72,23.2,1.3,2.52,5.55
HRS,Harris Corporation,76.14,2.62,137.69,26.13,69.84,89.78,9.49,1.46,1.48,2.89
HSIC,Henry Schein,169.35,,29.76,35,126.17,169.45,13.88,0.92803,1.29,4.79
HST,Host Hotels & Resorts,15.51,5.22,20.96,9.41,12.17,21.91,11.64,1.43,2.07,1.6
HSY,The Hershey Company,91.94,2.58,39.63,4.82,82.41,104.32,19.97,1.7,2.67,18.8
HUM,Humana Inc.,176.6,0.68,20.92,69.77,155.24,219.79,26.19,2.57,0.47,2.47
IBM,International Bus. Machines,134.5,3.89,10.02,14.76,116.9,176.3,129.93,19.59,1.57,8.99
ICE,Intercontinental Exchange,245.03,1.38,21.51,124.44,220.28,268.89,28.19,2.13,8.42,1.96
IFF,Intl Flavors & Fragrances,105.02,2.13,20.75,19.86,97.24,122.84,8.4,0.70166,2.81,5.35
ILMN,Illumina Inc,152.4,,49.16,12.66,130,242.37,22.24,0.66985,9.83,11.8
INTC,Intel Corp.,29.62,3.54,12.71,12.93,24.87,35.59,139.92,23.07,2.49,2.26
INTU,Intuit Inc.,100.07,1.22,67.34,3.98,79.63,109.21,26.42,1.17,6.08,24.86
IP,International Paper,34.79,5.12,15.6,9.47,32.5,57.01,14.4,3.68,0.64,3.66
IPG,Interpublic Group,21.58,2.83,19.8,4.59,18.16,23.8,8.77,1.03,1.14,4.66
IR,Ingersoll-Rand PLC,56.49,2.38,22.79,22.26,47.08,70.93,14.51,1.81,1.07,2.49
IRM,Iron Mountain Incorporated,29.93,6.59,48.75,2.88,23.64,38.91,6.32,0.90255,2.03,10.13
ISRG,Intuitive Surgical Inc.,559.28,,35.99,115.5,447,580,20.91,0.8387,8.74,4.79
ITW,Illinois Tool Works,94.98,2.28,18.51,14.36,78.79,100.14,34.55,3.34,2.56,6.56
IVZ,Invesco Ltd.,26.88,3.97,11.91,18.65,24.9,42.05,11.37,1.46,2.16,1.4
JBHT,J. B. Hunt Transport Services,77.15,1.14,21.08,11.41,63.58,93.5,8.79,1.05,1.4,6.64
JCI,Johnson Controls,36.43,3.24,15.87,16.21,33.62,54.52,23.62,3.04,0.64,2.21
